corpus,source_row,sentence_id,language,span_len,switch_form,switch_upos,switch_deprel,switch_lang_tag,register,secondary_register,topic,sentence_len,has_emoji,total_spa,total_gua,is_functional,upos_class,high_scope_deprel,switch_start,token_id,form,upos,deprel,raw_lang_tag
Paraguay,,11,Spanish,,,,,,Formal,Announcement,Media_Broadcast_Notice,27,,,,False,lexical,False,0,23.0,Ujimoto,PROPN,nmod,ne-i-per
Paraguay,,11,Spanish,,,,,,Formal,Announcement,Media_Broadcast_Notice,27,,,,True,functional,False,0,24.0,para,ADP,case,es-b-cc
Paraguay,,11,Spanish,,,,,,Formal,Announcement,Media_Broadcast_Notice,27,,,,True,functional,False,0,25.0,nuestro,DET,det,es-i-cc
Paraguay,,11,Spanish,,,,,,Formal,Announcement,Media_Broadcast_Notice,27,,,,False,lexical,False,0,26.0,programa,NOUN,obl,es-i-cc
Paraguay,9.0,15,Guarani,2.0,oñemotenonde,VERB,acl,gn,Formal,Announcement,Cultural_Event_Festival,19,0.0,13.0,3.0,False,lexical,False,1,,,,,
Paraguay,9.0,15,Spanish,4.0,segundo,ADJ,amod,es-b-ul,Formal,Announcement,Cultural_Event_Festival,19,0.0,13.0,3.0,False,lexical,False,1,,,,,
Paraguay,9.0,15,Spanish,2.0,de,ADP,case,es-b-ul,Formal,Announcement,Cultural_Event_Festival,19,0.0,13.0,3.0,True,functional,False,1,,,,,
Paraguay,9.0,15,Guarani,1.0,jave,ADV,advmod,gn,Formal,Announcement,Cultural_Event_Festival,19,0.0,13.0,3.0,False,other,False,1,,,,,
Paraguay,,15,Spanish,,,,,,Formal,Announcement,Cultural_Event_Festival,19,,,,False,lexical,False,0,1.0,Feria,NOUN,root,ne-b-org
Paraguay,,15,Spanish,,,,,,Formal,Announcement,Cultural_Event_Festival,19,,,,True,functional,False,0,2.0,de,ADP,case,ne-i-org
Paraguay,,15,Spanish,,,,,,Formal,Announcement,Cultural_Event_Festival,19,,,,False,lexical,False,0,3.0,antigüedades,NOUN,nmod,ne-i-org
Paraguay,,15,Spanish,,,,,,Formal,Announcement,Cultural_Event_Festival,19,,,,False,lexical,False,0,4.0,Gran,ADJ,amod,ne-i-org
Paraguay,,15,Spanish,,,,,,Formal,Announcement,Cultural_Event_Festival,19,,,,False,lexical,False,0,5.0,Corazón,NOUN,nmod,ne-i-org
Paraguay,,15,Spanish,,,,,,Formal,Announcement,Cultural_Event_Festival,19,,,,True,functional,False,0,6.0,de,ADP,case,ne-i-org
Paraguay,,15,Spanish,,,,,,Formal,Announcement,Cultural_Event_Festival,19,,,,False,lexical,False,0,7.0,Asunción,PROPN,nmod,ne-i-org
Paraguay,,15,Guarani,,,,,,Formal,Announcement,Cultural_Event_Festival,19,,,,False,lexical,False,1,8.0,oñemotenonde,VERB,acl,gn
Paraguay,,15,Guarani,,,,,,Formal,Announcement,Cultural_Event_Festival,19,,,,False,other,False,0,9.0,lkatuete,ADV,advmod,gn
Paraguay,,15,Spanish,,,,,,Formal,Announcement,Cultural_Event_Festival,19,,,,False,lexical,False,1,10.0,segundo,ADJ,amod,es-b-ul
Paraguay,,15,Spanish,,,,,,Formal,Announcement,Cultural_Event_Festival,19,,,,False,lexical,False,0,11.0,domingo,NOUN,obl,es-i-ul
Paraguay,,15,Spanish,,,,,,Formal,Announcement,Cultural_Event_Festival,19,,,,True,functional,False,0,12.0,cada,DET,det,es-i-ul
Paraguay,,15,Spanish,,,,,,Formal,Announcement,Cultural_Event_Festival,19,,,,False,lexical,False,0,13.0,mes,NOUN,nmod,es-i-ul
Paraguay,,15,Spanish,,,,,,Formal,Announcement,Cultural_Event_Festival,19,,,,True,functional,False,1,16.0,de,ADP,case,es-b-ul
Paraguay,,15,Spanish,,,,,,Formal,Announcement,Cultural_Event_Festival,19,,,,False,lexical,False,0,17.0,junio,NOUN,obl,es-i-ul
Paraguay,,15,Guarani,,,,,,Formal,Announcement,Cultural_Event_Festival,19,,,,False,other,False,1,18.0,jave,ADV,advmod,gn
Paraguay,10.0,17,Spanish,1.0,actividad,NOUN,nsubj,es-b-ul,Formal,Culture_Arts,Cultural_Event_Festival,16,0.0,3.0,11.0,False,lexical,False,1,,,,,
Paraguay,10.0,17,Guarani,3.0,tapicha,NOUN,nsubj,gn,Formal,Culture_Arts,Cultural_Event_Festival,16,0.0,3.0,11.0,False,lexical,False,1,,,,,
Paraguay,10.0,17,Spanish,1.0,pérdida,NOUN,obj,es-b-ul,Formal,Culture_Arts,Cultural_Event_Festival,16,0.0,3.0,11.0,False,lexical,False,1,,,,,
Paraguay,10.0,17,Guarani,1.0,ohekávo,VERB,root,gn,Formal,Culture_Arts,Cultural_Event_Festival,16,0.0,3.0,11.0,False,lexical,False,1,,,,,
Paraguay,10.0,17,Spanish,1.0,concienzar,VERB,xcomp,es-b-ul,Formal,Culture_Arts,Cultural_Event_Festival,16,0.0,3.0,11.0,False,lexical,False,1,,,,,
Paraguay,10.0,17,Guarani,6.0,ha,CCONJ,cc,gn,Formal,Culture_Arts,Cultural_Event_Festival,16,0.0,3.0,11.0,True,functional,True,1,,,,,
Paraguay,,17,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,16,,,,True,functional,False,0,1.0,Ko,DET,det,gn
Paraguay,,17,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,16,,,,False,lexical,False,1,2.0,actividad,NOUN,nsubj,es-b-ul
Paraguay,,17,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,16,,,,False,lexical,False,1,4.0,tapicha,NOUN,nsubj,gn
Paraguay,,17,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,16,,,,False,lexical,False,0,5.0,ohasáva,VERB,acl,gn
Paraguay,,17,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,16,,,,False,lexical,False,0,6.0,péichagua,ADJ,amod,gn
Paraguay,,17,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,16,,,,False,lexical,False,1,7.0,pérdida,NOUN,obj,es-b-ul
Paraguay,,17,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,16,,,,False,lexical,False,1,8.0,ohekávo,VERB,root,gn
Paraguay,,17,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,16,,,,False,lexical,False,1,9.0,concienzar,VERB,xcomp,es-b-ul
Paraguay,,17,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,16,,,,True,functional,True,1,10.0,ha,CCONJ,cc,gn
Paraguay,,17,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,16,,,,False,lexical,False,0,11.0,omopyenda,VERB,conj,gn
Paraguay,,17,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,16,,,,False,lexical,False,0,12.0,pa'ü,NOUN,obj,gn
Paraguay,,17,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,16,,,,False,lexical,False,0,13.0,ñomongeta,NOUN,nmod,gn
Paraguay,,17,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,16,,,,True,functional,False,0,14.0,ko'ã,DET,det,gn
Paraguay,,17,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,16,,,,False,other,False,0,15.0,mba'épe,PRON,obl,gn
Paraguay,11.0,18,Guarani,2.0,Omano,VERB,root,gn,Informal,Entertainment,Humor_Rant,6,1.0,1.0,2.0,False,lexical,False,1,,,,,
Paraguay,11.0,18,Spanish,1.0,jajajajaja,other,discourse,es-b-cc,Informal,Entertainment,Humor_Rant,6,1.0,1.0,2.0,False,other,True,1,,,,,
Paraguay,,18,Spanish,,,,,,Informal,Entertainment,Humor_Rant,6,,,,False,lexical,False,0,1.0,@USER,PROPN,vocative,ne-b-per
Paraguay,,18,Guarani,,,,,,Informal,Entertainment,Humor_Rant,6,,,,False,lexical,False,1,2.0,Omano,VERB,root,gn
Paraguay,,18,Guarani,,,,,,Informal,Entertainment,Humor_Rant,6,,,,True,functional,True,0,3.0,katu,PART,discourse,gn
Paraguay,,18,Spanish,,,,,,Informal,Entertainment,Humor_Rant,6,,,,False,other,True,1,5.0,jajajajaja,other,discourse,es-b-cc
Paraguay,12.0,19,Spanish,1.0,fracción,NOUN,nsubj,es-b-ul,Formal,News,Commercial_Product,16,0.0,8.0,3.0,False,lexical,False,1,,,,,
Paraguay,12.0,19,Spanish,1.0,hectárea,NOUN,nmod,es-b-ul,Formal,News,Commercial_Product,16,0.0,8.0,3.0,False,lexical,False,1,,,,,
Paraguay,12.0,19,Guarani,1.0,ojoguáva,VERB,acl,gn,Formal,News,Commercial_Product,16,0.0,8.0,3.0,False,lexical,False,1,,,,,
Paraguay,12.0,19,Spanish,5.0,ojoguáva,VERB,root,ne-b-org,Formal,News,Commercial_Product,16,0.0,8.0,3.0,False,lexical,False,1,,,,,
Paraguay,12.0,19,Spanish,1.0,(,PUNCT,punct,ne-b-org,Formal,News,Commercial_Product,16,0.0,8.0,3.0,False,other,False,1,,,,,
Paraguay,12.0,19,Guarani,1.0,),PUNCT,punct,gn,Formal,News,Commercial_Product,16,0.0,8.0,3.0,False,other,False,1,,,,,
Paraguay,,19,Guarani,,,,,,Formal,News,Commercial_Product,16,,,,True,functional,False,0,1.0,Ko,DET,det,gn
Paraguay,,19,Spanish,,,,,,Formal,News,Commercial_Product,16,,,,False,lexical,False,1,2.0,fracción,NOUN,nsubj,es-b-ul
Paraguay,,19,Spanish,,,,,,Formal,News,Commercial_Product,16,,,,False,lexical,False,1,4.0,hectárea,NOUN,nmod,es-b-ul
Paraguay,,19,Guarani,,,,,,Formal,News,Commercial_Product,16,,,,False,lexical,False,1,5.0,ojoguáva,VERB,acl,gn
Paraguay,,19,Spanish,,,,,,Formal,News,Commercial_Product,16,,,,False,lexical,False,1,6.0,ojoguáva,VERB,root,ne-b-org
Paraguay,,19,Spanish,,,,,,Formal,News,Commercial_Product,16,,,,False,lexical,False,0,7.0,Agencia,NOUN,obj,ne-i-org
Paraguay,,19,Spanish,,,,,,Formal,News,Commercial_Product,16,,,,True,functional,False,0,8.0,de,ADP,case,ne-i-org
Paraguay,,19,Spanish,,,,,,Formal,News,Commercial_Product,16,,,,False,lexical,False,0,9.0,Cooperación,NOUN,nmod,ne-i-org
Paraguay,,19,Spanish,,,,,,Formal,News,Commercial_Product,16,,,,True,functional,False,0,10.0,del,ADP,case,ne-i-org
Paraguay,,19,Spanish,,,,,,Formal,News,Commercial_Product,16,,,,False,other,False,1,12.0,(,PUNCT,punct,ne-b-org
Paraguay,,19,Guarani,,,,,,Formal,News,Commercial_Product,16,,,,False,other,False,1,14.0,),PUNCT,punct,gn
Paraguay,13.0,20,Spanish,2.0,tiranía,NOUN,obj,es-b-ul,Formal,Activism_Protest,Mobilization_Call,6,0.0,3.0,3.0,False,lexical,False,1,,,,,
Paraguay,13.0,20,Guarani,1.0,rehe,ADP,obl,gn,Formal,Activism_Protest,Mobilization_Call,6,0.0,3.0,3.0,True,functional,False,1,,,,,
Paraguay,,20,Guarani,,,,,,Formal,Activism_Protest,Mobilization_Call,6,,,,False,lexical,False,0,1.0,Movilización,NOUN,nsubj,gn
Paraguay,,20,Guarani,,,,,,Formal,Activism_Protest,Mobilization_Call,6,,,,False,lexical,False,0,2.0,kakuaa,ADJ,amod,gn
Paraguay,,20,Guarani,,,,,,Formal,Activism_Protest,Mobilization_Call,6,,,,False,lexical,False,0,3.0,opu'ãva,VERB,root,gn
Paraguay,,20,Spanish,,,,,,Formal,Activism_Protest,Mobilization_Call,6,,,,False,lexical,False,1,4.0,tiranía,NOUN,obj,es-b-ul
Paraguay,,20,Spanish,,,,,,Formal,Activism_Protest,Mobilization_Call,6,,,,False,lexical,False,0,5.0,venezolana,ADJ,amod,es-i-ul
Paraguay,,20,Guarani,,,,,,Formal,Activism_Protest,Mobilization_Call,6,,,,True,functional,False,1,6.0,rehe,ADP,obl,gn
Paraguay,14.0,21,Guarani,1.0,upe,DET,det,gn,Formal,News,Sports_Event,32,0.0,14.0,13.0,True,functional,False,1,,,,,
Paraguay,14.0,21,Spanish,1.0,Miércoles,PROPN,obl,es-b-ul,Formal,News,Sports_Event,32,0.0,14.0,13.0,False,lexical,False,1,,,,,
Paraguay,14.0,21,Guarani,1.0,ha,CCONJ,cc,gn,Formal,News,Sports_Event,32,0.0,14.0,13.0,True,functional,True,1,,,,,
Paraguay,14.0,21,Spanish,2.0,Jueves,PROPN,conj,es-b-ul,Formal,News,Sports_Event,32,0.0,14.0,13.0,False,lexical,False,1,,,,,
Paraguay,14.0,21,Guarani,1.0,oñemotenonde,VERB,root,gn,Formal,News,Sports_Event,32,0.0,14.0,13.0,False,lexical,False,1,,,,,
Paraguay,14.0,21,Spanish,4.0,club,NOUN,compound,ne-b-org,Formal,News,Sports_Event,32,0.0,14.0,13.0,False,lexical,False,1,,,,,
Paraguay,14.0,21,Guarani,5.0,ko,DET,det,gn,Formal,News,Sports_Event,32,0.0,14.0,13.0,True,functional,False,1,,,,,
Paraguay,14.0,21,Spanish,2.0,Viernes,PROPN,compound,es-b-ul,Formal,News,Sports_Event,32,0.0,14.0,13.0,False,lexical,False,1,,,,,
Paraguay,14.0,21,Guarani,2.0,oha'ã,VERB,conj,gn,Formal,News,Sports_Event,32,0.0,14.0,13.0,False,lexical,False,1,,,,,
Paraguay,14.0,21,Spanish,1.0,Acahay-pe,PROPN,obl,ne-b-org,Formal,News,Sports_Event,32,0.0,14.0,13.0,False,lexical,False,1,,,,,
Paraguay,14.0,21,Spanish,1.0,según,ADP,case,es-b-ul,Formal,News,Sports_Event,32,0.0,14.0,13.0,True,functional,False,1,,,,,
Paraguay,14.0,21,Guarani,1.0,omoañte,VERB,advcl,gn,Formal,News,Sports_Event,32,0.0,14.0,13.0,False,lexical,False,1,,,,,
Paraguay,14.0,21,Spanish,2.0,Miguel,PROPN,nsubj,ne-b-per,Formal,News,Sports_Event,32,0.0,14.0,13.0,False,lexical,False,1,,,,,
Paraguay,14.0,21,Spanish,2.0,organizador,NOUN,appos,es-b-cc,Formal,News,Sports_Event,32,0.0,14.0,13.0,False,lexical,False,1,,,,,
Paraguay,,21,Guarani,,,,,,Formal,News,Sports_Event,32,,,,False,other,False,0,1.0,Jepénte,ADV,advmod,gn
Paraguay,,21,Guarani,,,,,,Formal,News,Sports_Event,32,,,,False,other,False,0,2.0,upéva,PRON,obl,gn
Paraguay,,21,Guarani,,,,,,Formal,News,Sports_Event,32,,,,True,functional,False,1,4.0,upe,DET,det,gn
Paraguay,,21,Spanish,,,,,,Formal,News,Sports_Event,32,,,,False,lexical,False,1,5.0,Miércoles,PROPN,obl,es-b-ul
Paraguay,,21,Guarani,,,,,,Formal,News,Sports_Event,32,,,,True,functional,True,1,6.0,ha,CCONJ,cc,gn
Paraguay,,21,Spanish,,,,,,Formal,News,Sports_Event,32,,,,False,lexical,False,1,7.0,Jueves,PROPN,conj,es-b-ul
Paraguay,,21,Spanish,,,,,,Formal,News,Sports_Event,32,,,,False,lexical,False,0,8.0,santos,ADJ,nsubj,es-i-ul
Paraguay,,21,Guarani,,,,,,Formal,News,Sports_Event,32,,,,False,lexical,False,1,9.0,oñemotenonde,VERB,root,gn
Paraguay,,21,Spanish,,,,,,Formal,News,Sports_Event,32,,,,False,lexical,False,1,10.0,club,NOUN,compound,ne-b-org
Paraguay,,21,Spanish,,,,,,Formal,News,Sports_Event,32,,,,False,other,False,0,11.0,29,NUM,nummod,ne-i-org
Paraguay,,21,Spanish,,,,,,Formal,News,Sports_Event,32,,,,True,functional,False,0,12.0,de,ADP,case,ne-i-org
Paraguay,,21,Spanish,,,,,,Formal,News,Sports_Event,32,,,,False,lexical,False,0,13.0,Setiembre,PROPN,obl,ne-i-org
Paraguay,,21,Guarani,,,,,,Formal,News,Sports_Event,32,,,,True,functional,False,1,14.0,ko,DET,det,gn
Paraguay,,21,Guarani,,,,,,Formal,News,Sports_Event,32,,,,False,lexical,False,0,15.0,táva,NOUN,compound,gn
Paraguay,,21,Guarani,,,,,,Formal,News,Sports_Event,32,,,,False,lexical,False,0,16.0,guasúpe,NOUN,obl,gn
Paraguay,,21,Guarani,,,,,,Formal,News,Sports_Event,32,,,,True,functional,True,0,17.0,ha,CCONJ,cc,gn
Paraguay,,21,Guarani,,,,,,Formal,News,Sports_Event,32,,,,True,functional,False,0,18.0,upe,DET,det,gn
Paraguay,,21,Spanish,,,,,,Formal,News,Sports_Event,32,,,,False,lexical,False,1,19.0,Viernes,PROPN,compound,es-b-ul
Paraguay,,21,Spanish,,,,,,Formal,News,Sports_Event,32,,,,False,lexical,False,0,20.0,Santo,ADJ,nsubj,es-i-ul
Paraguay,,21,Guarani,,,,,,Formal,News,Sports_Event,32,,,,False,lexical,False,1,21.0,oha'ã,VERB,conj,gn
Paraguay,,21,Guarani,,,,,,Formal,News,Sports_Event,32,,,,False,other,False,0,22.0,hikuái,PRON,nsubj,gn
Paraguay,,21,Spanish,,,,,,Formal,News,Sports_Event,32,,,,False,lexical,False,1,23.0,Acahay-pe,PROPN,obl,ne-b-org
Paraguay,,21,Spanish,,,,,,Formal,News,Sports_Event,32,,,,True,functional,False,1,25.0,según,ADP,case,es-b-ul
Paraguay,,21,Guarani,,,,,,Formal,News,Sports_Event,32,,,,False,lexical,False,1,26.0,omoañte,VERB,advcl,gn
Paraguay,,21,Spanish,,,,,,Formal,News,Sports_Event,32,,,,False,lexical,False,1,27.0,Miguel,PROPN,nsubj,ne-b-per
Paraguay,,21,Spanish,,,,,,Formal,News,Sports_Event,32,,,,False,lexical,False,0,28.0,Moreno,PROPN,flat,ne-i-per
Paraguay,,21,Spanish,,,,,,Formal,News,Sports_Event,32,,,,False,lexical,False,1,30.0,organizador,NOUN,appos,es-b-cc
Paraguay,,21,Spanish,,,,,,Formal,News,Sports_Event,32,,,,False,lexical,False,0,31.0,deportivo,ADJ,amod,es-i-cc
Paraguay,15.0,22,Guarani,1.0,Checuerai,VERB,parataxis,gn,Informal,Personal,UserMention_Request_Response,13,0.0,8.0,1.0,False,lexical,True,1,,,,,
Paraguay,15.0,22,Spanish,1.0,Tigo,PROPN,vocative,ne-b-org,Informal,Personal,UserMention_Request_Response,13,0.0,8.0,1.0,False,lexical,False,1,,,,,
Paraguay,,22,Spanish,,,,,,Informal,Personal,UserMention_Request_Response,13,,,,False,lexical,False,0,1.0,@USER,PROPN,vocative,ne-b-per
Paraguay,,22,Spanish,,,,,,Informal,Personal,UserMention_Request_Response,13,,,,False,lexical,False,0,2.0,escribo,VERB,root,es-b-cc
Paraguay,,22,Spanish,,,,,,Informal,Personal,UserMention_Request_Response,13,,,,False,other,False,0,3.0,dos,NUM,nummod,es-i-cc
Paraguay,,22,Spanish,,,,,,Informal,Personal,UserMention_Request_Response,13,,,,False,lexical,False,0,4.0,palabras,NOUN,obj,es-i-cc
Paraguay,,22,Spanish,,,,,,Informal,Personal,UserMention_Request_Response,13,,,,True,functional,True,0,5.0,y,CCONJ,cc,es-i-cc
Paraguay,,22,Spanish,,,,,,Informal,Personal,UserMention_Request_Response,13,,,,False,other,False,0,6.0,se,PRON,expl,es-i-cc
Paraguay,,22,Spanish,,,,,,Informal,Personal,UserMention_Request_Response,13,,,,False,lexical,False,0,7.0,cuelga,VERB,conj,es-i-cc
Paraguay,,22,Spanish,,,,,,Informal,Personal,UserMention_Request_Response,13,,,,True,functional,False,0,8.0,el,DET,det,es-i-cc
Paraguay,,22,Guarani,,,,,,Informal,Personal,UserMention_Request_Response,13,,,,False,lexical,True,1,11.0,Checuerai,VERB,parataxis,gn
Paraguay,,22,Spanish,,,,,,Informal,Personal,UserMention_Request_Response,13,,,,False,lexical,False,1,12.0,Tigo,PROPN,vocative,ne-b-org
Paraguay,16.0,23,Spanish,1.0,enredado,ADJ,root,es-b-ul,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,False,lexical,False,1,,,,,
Paraguay,16.0,23,Spanish,1.0,oportunidad,NOUN,appos,es-b-ul,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,False,lexical,False,1,,,,,
Paraguay,16.0,23,Guarani,1.0,ha,CCONJ,cc,gn,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,True,functional,True,1,,,,,
Paraguay,16.0,23,Spanish,1.0,desafío,NOUN,conj,es-b-ul,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,False,lexical,False,1,,,,,
Paraguay,16.0,23,Guarani,1.0,pyahu,ADJ,amod,gn,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,False,lexical,False,1,,,,,
Paraguay,16.0,23,Spanish,3.0,inteligencia,NOUN,nsubj,es-b-ul,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,False,lexical,False,1,,,,,
Paraguay,16.0,23,Guarani,1.0,jave,ADP,case,gn,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,True,functional,False,1,,,,,
Paraguay,16.0,23,Guarani,1.0,mba'éichapa,ADV,advmod,gn,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,False,other,False,1,,,,,
Paraguay,16.0,23,Spanish,1.0,estrés,NOUN,parataxis,es-b-ul,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,False,lexical,True,1,,,,,
Paraguay,16.0,23,Spanish,1.0,resilencia,NOUN,nsubj,es-b-ul,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,False,lexical,False,1,,,,,
Paraguay,16.0,23,Guarani,5.0,mbo’ehára,NOUN,nsubj,gn,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,False,lexical,False,1,,,,,
Paraguay,16.0,23,Spanish,2.0,factor,NOUN,nsubj,es-b-ul,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,False,lexical,False,1,,,,,
Paraguay,16.0,23,Spanish,1.0,adversidad,NOUN,obj,es-b-ul,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,False,lexical,False,1,,,,,
Paraguay,16.0,23,Guarani,2.0,ha,CCONJ,cc,gn,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,True,functional,True,1,,,,,
Paraguay,16.0,23,Spanish,2.0,de,ADP,case,es-i-ul,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,True,functional,False,1,,,,,
Paraguay,16.0,23,Guarani,1.0,omoambuéva,VERB,acl,gn,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,False,lexical,False,1,,,,,
Paraguay,16.0,23,Spanish,1.0,rol,NOUN,obj,es-b-ul,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,False,lexical,False,1,,,,,
Paraguay,16.0,23,Guarani,2.0,mbo’ehára,NOUN,nsubj,gn,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,False,lexical,False,1,,,,,
Paraguay,16.0,23,Guarani,1.0,ko’ãs,DET,det,gn,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,True,functional,False,1,,,,,
Paraguay,16.0,23,Spanish,1.0,tema,NOUN,nsubj,es-b-ul,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,False,lexical,False,1,,,,,
Paraguay,16.0,23,Guarani,4.0,ojehecha,VERB,conj,gn,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,False,lexical,False,1,,,,,
Paraguay,16.0,23,Spanish,1.0,.,PUNCT,punct,es-b-ul,Formal,Education,Education_Policy_University,42,0.0,17.0,19.0,False,other,False,1,,,,,
Paraguay,,23,Guarani,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,False,0,1.0,Mbo’ehára,NOUN,nsubj,gn
Paraguay,,23,Spanish,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,False,1,2.0,enredado,ADJ,root,es-b-ul
Paraguay,,23,Spanish,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,False,1,4.0,oportunidad,NOUN,appos,es-b-ul
Paraguay,,23,Guarani,,,,,,Formal,Education,Education_Policy_University,42,,,,True,functional,True,1,5.0,ha,CCONJ,cc,gn
Paraguay,,23,Spanish,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,False,1,6.0,desafío,NOUN,conj,es-b-ul
Paraguay,,23,Guarani,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,False,1,7.0,pyahu,ADJ,amod,gn
Paraguay,,23,Spanish,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,False,1,9.0,inteligencia,NOUN,nsubj,es-b-ul
Paraguay,,23,Spanish,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,True,0,10.0,múltiple,ADJ,parataxis,es-i-ul
Paraguay,,23,Spanish,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,False,0,11.0,cuarentena,NOUN,obl,es-i-ul
Paraguay,,23,Guarani,,,,,,Formal,Education,Education_Policy_University,42,,,,True,functional,False,1,12.0,jave,ADP,case,gn
Paraguay,,23,Guarani,,,,,,Formal,Education,Education_Policy_University,42,,,,False,other,False,1,14.0,mba'éichapa,ADV,advmod,gn
Paraguay,,23,Spanish,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,True,1,15.0,estrés,NOUN,parataxis,es-b-ul
Paraguay,,23,Spanish,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,False,1,17.0,resilencia,NOUN,nsubj,es-b-ul
Paraguay,,23,Guarani,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,False,1,18.0,mbo’ehára,NOUN,nsubj,gn
Paraguay,,23,Guarani,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,False,0,19.0,ohasáva,VERB,acl,gn
Paraguay,,23,Guarani,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,True,0,20.0,ogueraha,VERB,parataxis,gn
Paraguay,,23,Guarani,,,,,,Formal,Education,Education_Policy_University,42,,,,True,functional,False,0,21.0,ko’ã,DET,det,gn
Paraguay,,23,Guarani,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,False,0,22.0,árape,NOUN,obl,gn
Paraguay,,23,Spanish,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,False,1,23.0,factor,NOUN,nsubj,es-b-ul
Paraguay,,23,Spanish,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,False,0,24.0,crucial,ADJ,nsubj,es-i-ul
Paraguay,,23,Spanish,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,False,1,26.0,adversidad,NOUN,obj,es-b-ul
Paraguay,,23,Guarani,,,,,,Formal,Education,Education_Policy_University,42,,,,True,functional,True,1,27.0,ha,CCONJ,cc,gn
Paraguay,,23,Guarani,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,False,0,28.0,proceso,NOUN,conj,gn
Paraguay,,23,Spanish,,,,,,Formal,Education,Education_Policy_University,42,,,,True,functional,False,1,29.0,de,ADP,case,es-i-ul
Paraguay,,23,Spanish,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,False,0,30.0,adaptación,NOUN,nmod,es-i-ul
Paraguay,,23,Guarani,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,False,1,31.0,omoambuéva,VERB,acl,gn
Paraguay,,23,Spanish,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,False,1,32.0,rol,NOUN,obj,es-b-ul
Paraguay,,23,Guarani,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,False,1,33.0,mbo’ehára,NOUN,nsubj,gn
Paraguay,,23,Guarani,,,,,,Formal,Education,Education_Policy_University,42,,,,False,lexical,False,0,34.0,ogueraháva,VERB,acl,gn
Paraguay,,23,Guarani,,,,,,Formal,Education,Education_Policy_University,42,,,,True,functional,False,1,36.0,ko’ãs,DET,det,gn
